timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T20:07:54+01:00,2,2,53,50
2026-08-04T20:08:04+01:00,2,2,53,50
2026-08-04T20:08:14+01:00,2,2,53,50
2026-08-04T20:08:24+01:00,2,2,53,50
2026-08-04T20:08:34+01:00,2,2,53,50
2026-08-04T20:08:44+01:00,2,2,53,50
2026-08-04T20:08:54+01:00,2,2,53,50
2026-08-04T20:09:04+01:00,2,2,53,50
2026-08-04T20:09:14+01:00,2,2,53,50
2026-08-04T20:09:24+01:00,2,2,53,50
2026-08-04T20:09:34+01:00,2,2,53,50
2026-08-04T20:09:44+01:00,2,2,55,50
2026-08-04T20:09:54+01:00,2,2,55,50
2026-08-04T20:10:04+01:00,2,2,55,50
2026-08-04T20:10:14+01:00,2,2,55,50
2026-08-04T20:10:24+01:00,2,2,55,50
2026-08-04T20:10:34+01:00,2,2,55,50
2026-08-04T20:10:44+01:00,2,2,55,50
2026-08-04T20:10:54+01:00,2,2,55,50
2026-08-04T20:11:04+01:00,2,2,55,50
2026-08-04T20:11:14+01:00,2,2,55,50
2026-08-04T20:11:24+01:00,2,2,55,50
2026-08-04T20:11:34+01:00,2,2,55,50
2026-08-04T20:11:44+01:00,2,2,53,50
2026-08-04T20:11:54+01:00,2,2,53,50
2026-08-04T20:12:04+01:00,2,2,53,50
2026-08-04T20:12:14+01:00,2,2,53,50
2026-08-04T20:12:24+01:00,2,2,53,50
2026-08-04T20:12:34+01:00,2,2,53,50
2026-08-04T20:12:44+01:00,2,2,55,50
2026-08-04T20:12:54+01:00,2,2,55,50
2026-08-04T20:13:05+01:00,2,2,55,50
2026-08-04T20:13:15+01:00,2,2,55,50
2026-08-04T20:13:25+01:00,2,2,55,50
2026-08-04T20:13:35+01:00,2,2,55,50
2026-08-04T20:13:45+01:00,2,2,54,50
2026-08-04T20:13:55+01:00,2,2,54,50
2026-08-04T20:14:05+01:00,2,2,54,50
2026-08-04T20:14:15+01:00,2,2,54,50
2026-08-04T20:14:25+01:00,2,2,54,50
2026-08-04T20:14:35+01:00,2,2,54,50
2026-08-04T20:14:45+01:00,2,2,53,50
2026-08-04T20:14:55+01:00,2,2,53,50
2026-08-04T20:15:05+01:00,2,2,53,50
2026-08-04T20:15:15+01:00,2,2,53,50
2026-08-04T20:15:25+01:00,2,2,53,50
2026-08-04T20:15:35+01:00,2,2,53,50
2026-08-04T20:15:45+01:00,2,2,55,50
2026-08-04T20:15:55+01:00,2,2,55,50
2026-08-04T20:16:05+01:00,2,2,55,50
2026-08-04T20:16:15+01:00,2,2,55,50
2026-08-04T20:16:25+01:00,2,2,55,50
2026-08-04T20:16:35+01:00,2,2,55,50
2026-08-04T20:16:45+01:00,2,2,54,50
2026-08-04T20:16:55+01:00,2,2,54,50
2026-08-04T20:17:05+01:00,2,2,54,50
2026-08-04T20:17:15+01:00,2,2,54,50
2026-08-04T20:17:25+01:00,2,2,54,50
2026-08-04T20:17:35+01:00,2,2,54,50
2026-08-04T20:17:45+01:00,2,2,55,50
2026-08-04T20:17:55+01:00,2,2,55,50
2026-08-04T20:18:05+01:00,2,2,55,50
2026-08-04T20:18:15+01:00,2,2,55,50
2026-08-04T20:18:25+01:00,2,2,55,50
2026-08-04T20:18:35+01:00,2,2,55,50
2026-08-04T20:18:45+01:00,2,3,75,50
2026-08-04T20:18:55+01:00,3,3,75,50
2026-08-04T20:19:05+01:00,3,3,75,50
2026-08-04T20:19:15+01:00,3,3,75,50
2026-08-04T20:19:25+01:00,3,3,75,50
2026-08-04T20:19:35+01:00,3,3,75,50
2026-08-04T20:19:45+01:00,3,3,61,50
2026-08-04T20:19:55+01:00,3,3,61,50
2026-08-04T20:20:05+01:00,3,3,61,50
2026-08-04T20:20:15+01:00,3,3,61,50
2026-08-04T20:20:25+01:00,3,3,61,50
2026-08-04T20:20:35+01:00,3,3,61,50
2026-08-04T20:20:45+01:00,3,4,62,50
2026-08-04T20:20:55+01:00,3,4,62,50
2026-08-04T20:21:05+01:00,4,4,62,50
2026-08-04T20:21:15+01:00,4,4,64,50
2026-08-04T20:21:25+01:00,4,4,64,50
2026-08-04T20:21:35+01:00,4,4,62,50
2026-08-04T20:21:45+01:00,4,4,66,50
2026-08-04T20:21:55+01:00,4,4,66,50
2026-08-04T20:22:05+01:00,4,4,66,50
2026-08-04T20:22:15+01:00,4,4,66,50
2026-08-04T20:22:25+01:00,4,4,66,50
2026-08-04T20:22:35+01:00,4,4,66,50
2026-08-04T20:22:45+01:00,4,4,54,50
2026-08-04T20:22:55+01:00,4,4,54,50
2026-08-04T20:23:05+01:00,4,4,54,50
2026-08-04T20:23:15+01:00,4,4,54,50
2026-08-04T20:23:25+01:00,4,4,54,50
2026-08-04T20:23:35+01:00,4,4,54,50
2026-08-04T20:23:45+01:00,4,4,55,50
2026-08-04T20:23:55+01:00,4,4,55,50
2026-08-04T20:24:05+01:00,4,4,55,50
2026-08-04T20:24:15+01:00,4,4,55,50
2026-08-04T20:24:25+01:00,4,4,55,50
2026-08-04T20:24:35+01:00,4,4,55,50
2026-08-04T20:24:45+01:00,4,5,56,50
2026-08-04T20:24:55+01:00,4,5,56,50
2026-08-04T20:25:05+01:00,5,5,56,50
2026-08-04T20:25:15+01:00,5,5,56,50
2026-08-04T20:25:25+01:00,5,5,56,50
2026-08-04T20:25:35+01:00,5,5,56,50
2026-08-04T20:25:45+01:00,5,5,58,50
2026-08-04T20:25:55+01:00,5,5,58,50
2026-08-04T20:26:05+01:00,5,5,58,50
2026-08-04T20:26:15+01:00,5,5,58,50
2026-08-04T20:26:25+01:00,5,5,58,50
2026-08-04T20:26:35+01:00,5,5,58,50
2026-08-04T20:26:45+01:00,5,5,44,50
2026-08-04T20:26:55+01:00,5,5,44,50
2026-08-04T20:27:05+01:00,5,5,44,50
2026-08-04T20:27:15+01:00,5,5,44,50
2026-08-04T20:27:25+01:00,5,5,44,50
2026-08-04T20:27:35+01:00,5,5,44,50
2026-08-04T20:27:45+01:00,5,5,48,50
2026-08-04T20:27:55+01:00,5,5,48,50
2026-08-04T20:28:05+01:00,5,5,48,50
2026-08-04T20:28:15+01:00,5,5,48,50
2026-08-04T20:28:25+01:00,5,5,48,50
2026-08-04T20:28:35+01:00,5,5,48,50
2026-08-04T20:28:45+01:00,5,5,44,50
2026-08-04T20:28:55+01:00,5,5,44,50
2026-08-04T20:29:05+01:00,5,5,44,50
2026-08-04T20:29:15+01:00,5,5,44,50
2026-08-04T20:29:25+01:00,5,5,44,50
