timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,sampling_interval_seconds,segment_id,cpu_lag_15s,cpu_lag_30s,cpu_lag_45s,cpu_lag_60s,replicas_lag_15s,cpu_change_15s,cpu_change_30s,cpu_slope_30s,cpu_recent_mean,cpu_recent_max,cpu_recent_min,cpu_recent_std,replica_change_15s,cpu_above_target,future_cpu_30s,future_timestamp,actual_horizon_seconds
2026-08-04 20:01:55+00:00,5,5,25,50,10.0,1,30.0,30.0,30.0,30.0,5.0,-5.0,-5.0,-0.16666666666666666,29.0,30.0,25.0,2.23606797749979,0.0,-25,25.0,2026-08-04 20:02:25+00:00,30.0
2026-08-04 20:02:05+00:00,5,5,25,50,10.0,1,30.0,30.0,30.0,30.0,5.0,-5.0,-5.0,-0.16666666666666666,29.0,30.0,25.0,2.23606797749979,0.0,-25,25.0,2026-08-04 20:02:35+00:00,30.0
2026-08-04 20:02:15+00:00,5,5,25,50,10.0,1,25.0,30.0,30.0,30.0,5.0,0.0,-5.0,-0.16666666666666666,28.0,30.0,25.0,2.7386127875258306,0.0,-25,25.0,2026-08-04 20:02:45+00:00,30.0
2026-08-04 20:02:25+00:00,5,5,25,50,10.0,1,25.0,25.0,30.0,30.0,5.0,0.0,0.0,0.0,27.0,30.0,25.0,2.7386127875258306,0.0,-25,23.0,2026-08-04 20:02:55+00:00,30.0
2026-08-04 20:02:35+00:00,5,5,25,50,10.0,1,25.0,25.0,30.0,30.0,5.0,0.0,0.0,0.0,27.0,30.0,25.0,2.7386127875258306,0.0,-25,23.0,2026-08-04 20:03:05+00:00,30.0
2026-08-04 20:02:45+00:00,5,5,25,50,10.0,1,25.0,25.0,25.0,30.0,5.0,0.0,0.0,0.0,26.0,30.0,25.0,2.23606797749979,0.0,-25,23.0,2026-08-04 20:03:15+00:00,30.0
2026-08-04 20:02:55+00:00,5,5,23,50,10.0,1,25.0,25.0,25.0,25.0,5.0,-2.0,-2.0,-0.06666666666666667,24.6,25.0,23.0,0.8944271909999159,0.0,-27,23.0,2026-08-04 20:03:25+00:00,30.0
2026-08-04 20:03:05+00:00,5,5,23,50,10.0,1,25.0,25.0,25.0,25.0,5.0,-2.0,-2.0,-0.06666666666666667,24.6,25.0,23.0,0.8944271909999159,0.0,-27,23.0,2026-08-04 20:03:35+00:00,30.0
2026-08-04 20:03:15+00:00,5,5,23,50,10.0,1,23.0,25.0,25.0,25.0,5.0,0.0,-2.0,-0.06666666666666667,24.2,25.0,23.0,1.0954451150103324,0.0,-27,23.0,2026-08-04 20:03:45+00:00,30.0
2026-08-04 20:03:25+00:00,5,5,23,50,10.0,1,23.0,23.0,25.0,25.0,5.0,0.0,0.0,0.0,23.8,25.0,23.0,1.0954451150103324,0.0,-27,27.0,2026-08-04 20:03:55+00:00,30.0
2026-08-04 20:03:35+00:00,5,4,23,50,10.0,1,23.0,23.0,25.0,25.0,5.0,0.0,0.0,0.0,23.8,25.0,23.0,1.0954451150103324,0.0,-27,27.0,2026-08-04 20:04:05+00:00,30.0
2026-08-04 20:03:45+00:00,5,4,23,50,10.0,1,23.0,23.0,23.0,25.0,5.0,0.0,0.0,0.0,23.4,25.0,23.0,0.8944271909999159,0.0,-27,27.0,2026-08-04 20:04:15+00:00,30.0
2026-08-04 20:03:55+00:00,4,4,27,50,10.0,1,23.0,23.0,23.0,23.0,5.0,4.0,4.0,0.13333333333333333,23.8,27.0,23.0,1.7888543819998315,-1.0,-23,27.0,2026-08-04 20:04:25+00:00,30.0
2026-08-04 20:04:05+00:00,4,4,27,50,10.0,1,23.0,23.0,23.0,23.0,5.0,4.0,4.0,0.13333333333333333,23.8,27.0,23.0,1.7888543819998315,-1.0,-23,27.0,2026-08-04 20:04:35+00:00,30.0
2026-08-04 20:04:15+00:00,4,4,27,50,10.0,1,27.0,23.0,23.0,23.0,4.0,0.0,4.0,0.13333333333333333,24.6,27.0,23.0,2.1908902300206647,0.0,-23,27.0,2026-08-04 20:04:45+00:00,30.0
2026-08-04 20:04:25+00:00,4,4,27,50,10.0,1,27.0,27.0,23.0,23.0,4.0,0.0,0.0,0.0,25.4,27.0,23.0,2.1908902300206647,0.0,-23,38.0,2026-08-04 20:04:55+00:00,30.0
2026-08-04 20:04:35+00:00,4,4,27,50,10.0,1,27.0,27.0,23.0,23.0,4.0,0.0,0.0,0.0,25.4,27.0,23.0,2.1908902300206647,0.0,-23,38.0,2026-08-04 20:05:05+00:00,30.0
2026-08-04 20:04:45+00:00,4,4,27,50,10.0,1,27.0,27.0,27.0,23.0,4.0,0.0,0.0,0.0,26.2,27.0,23.0,1.7888543819998317,0.0,-23,38.0,2026-08-04 20:05:15+00:00,30.0
2026-08-04 20:04:55+00:00,4,4,38,50,10.0,1,27.0,27.0,27.0,27.0,4.0,11.0,11.0,0.36666666666666664,29.2,38.0,27.0,4.919349550499538,0.0,-12,38.0,2026-08-04 20:05:25+00:00,30.0
2026-08-04 20:05:05+00:00,4,4,38,50,10.0,1,27.0,27.0,27.0,27.0,4.0,11.0,11.0,0.36666666666666664,29.2,38.0,27.0,4.919349550499538,0.0,-12,38.0,2026-08-04 20:05:35+00:00,30.0
2026-08-04 20:05:15+00:00,4,4,38,50,10.0,1,38.0,27.0,27.0,27.0,4.0,0.0,11.0,0.36666666666666664,31.4,38.0,27.0,6.024948132556827,0.0,-12,38.0,2026-08-04 20:05:45+00:00,30.0
2026-08-04 20:05:25+00:00,4,4,38,50,10.0,1,38.0,38.0,27.0,27.0,4.0,0.0,0.0,0.0,33.6,38.0,27.0,6.024948132556827,0.0,-12,46.0,2026-08-04 20:05:55+00:00,30.0
2026-08-04 20:05:35+00:00,4,4,38,50,10.0,1,38.0,38.0,27.0,27.0,4.0,0.0,0.0,0.0,33.6,38.0,27.0,6.024948132556827,0.0,-12,46.0,2026-08-04 20:06:05+00:00,30.0
2026-08-04 20:05:45+00:00,4,4,38,50,10.0,1,38.0,38.0,38.0,27.0,4.0,0.0,0.0,0.0,35.8,38.0,27.0,4.919349550499538,0.0,-12,46.0,2026-08-04 20:06:15+00:00,30.0
2026-08-04 20:05:55+00:00,4,4,46,50,10.0,1,38.0,38.0,38.0,38.0,4.0,8.0,8.0,0.26666666666666666,39.6,46.0,38.0,3.577708763999663,0.0,-4,46.0,2026-08-04 20:06:25+00:00,30.0
2026-08-04 20:06:05+00:00,4,4,46,50,10.0,1,38.0,38.0,38.0,38.0,4.0,8.0,8.0,0.26666666666666666,39.6,46.0,38.0,3.577708763999663,0.0,-4,46.0,2026-08-04 20:06:35+00:00,30.0
2026-08-04 20:06:15+00:00,4,4,46,50,10.0,1,46.0,38.0,38.0,38.0,4.0,0.0,8.0,0.26666666666666666,41.2,46.0,38.0,4.3817804600413295,0.0,-4,46.0,2026-08-04 20:06:45+00:00,30.0
2026-08-04 20:06:25+00:00,4,4,46,50,10.0,1,46.0,46.0,38.0,38.0,4.0,0.0,0.0,0.0,42.8,46.0,38.0,4.3817804600413295,0.0,-4,48.0,2026-08-04 20:06:55+00:00,30.0
2026-08-04 20:06:35+00:00,4,4,46,50,10.0,1,46.0,46.0,38.0,38.0,4.0,0.0,0.0,0.0,42.8,46.0,38.0,4.3817804600413295,0.0,-4,48.0,2026-08-04 20:07:05+00:00,30.0
2026-08-04 20:06:45+00:00,4,4,46,50,10.0,1,46.0,46.0,46.0,38.0,4.0,0.0,0.0,0.0,44.4,46.0,38.0,3.5777087639996634,0.0,-4,48.0,2026-08-04 20:07:15+00:00,30.0
2026-08-04 20:06:55+00:00,4,4,48,50,10.0,1,46.0,46.0,46.0,46.0,4.0,2.0,2.0,0.06666666666666667,46.4,48.0,46.0,0.8944271909999159,0.0,-2,48.0,2026-08-04 20:07:25+00:00,30.0
2026-08-04 20:07:05+00:00,4,4,48,50,10.0,1,46.0,46.0,46.0,46.0,4.0,2.0,2.0,0.06666666666666667,46.4,48.0,46.0,0.8944271909999159,0.0,-2,48.0,2026-08-04 20:07:35+00:00,30.0
2026-08-04 20:07:15+00:00,4,4,48,50,10.0,1,48.0,46.0,46.0,46.0,4.0,0.0,2.0,0.06666666666666667,46.8,48.0,46.0,1.0954451150103321,0.0,-2,48.0,2026-08-04 20:07:45+00:00,30.0
2026-08-04 20:07:25+00:00,4,4,48,50,10.0,1,48.0,48.0,46.0,46.0,4.0,0.0,0.0,0.0,47.2,48.0,46.0,1.0954451150103321,0.0,-2,52.0,2026-08-04 20:07:55+00:00,30.0
2026-08-04 20:07:35+00:00,4,4,48,50,10.0,1,48.0,48.0,46.0,46.0,4.0,0.0,0.0,0.0,47.2,48.0,46.0,1.0954451150103321,0.0,-2,52.0,2026-08-04 20:08:05+00:00,30.0
2026-08-04 20:07:45+00:00,4,4,48,50,10.0,1,48.0,48.0,48.0,46.0,4.0,0.0,0.0,0.0,47.6,48.0,46.0,0.8944271909999159,0.0,-2,52.0,2026-08-04 20:08:15+00:00,30.0
2026-08-04 20:07:55+00:00,4,4,52,50,10.0,1,48.0,48.0,48.0,48.0,4.0,4.0,4.0,0.13333333333333333,48.8,52.0,48.0,1.7888543819998317,0.0,2,52.0,2026-08-04 20:08:25+00:00,30.0
2026-08-04 20:08:05+00:00,4,4,52,50,10.0,1,48.0,48.0,48.0,48.0,4.0,4.0,4.0,0.13333333333333333,48.8,52.0,48.0,1.7888543819998317,0.0,2,52.0,2026-08-04 20:08:35+00:00,30.0
2026-08-04 20:08:15+00:00,4,4,52,50,10.0,1,52.0,48.0,48.0,48.0,4.0,0.0,4.0,0.13333333333333333,49.6,52.0,48.0,2.1908902300206647,0.0,2,52.0,2026-08-04 20:08:45+00:00,30.0
2026-08-04 20:08:25+00:00,4,4,52,50,10.0,1,52.0,52.0,48.0,48.0,4.0,0.0,0.0,0.0,50.4,52.0,48.0,2.1908902300206647,0.0,2,40.0,2026-08-04 20:08:55+00:00,30.0
2026-08-04 20:08:35+00:00,4,4,52,50,10.0,1,52.0,52.0,48.0,48.0,4.0,0.0,0.0,0.0,50.4,52.0,48.0,2.1908902300206647,0.0,2,40.0,2026-08-04 20:09:05+00:00,30.0
2026-08-04 20:08:45+00:00,4,4,52,50,10.0,1,52.0,52.0,52.0,48.0,4.0,0.0,0.0,0.0,51.2,52.0,48.0,1.7888543819998317,0.0,2,40.0,2026-08-04 20:09:15+00:00,30.0
2026-08-04 20:08:55+00:00,4,4,40,50,10.0,1,52.0,52.0,52.0,52.0,4.0,-12.0,-12.0,-0.4,49.6,52.0,40.0,5.366563145999495,0.0,-10,40.0,2026-08-04 20:09:25+00:00,30.0
2026-08-04 20:09:05+00:00,4,4,40,50,10.0,1,52.0,52.0,52.0,52.0,4.0,-12.0,-12.0,-0.4,49.6,52.0,40.0,5.366563145999495,0.0,-10,40.0,2026-08-04 20:09:35+00:00,30.0
2026-08-04 20:09:15+00:00,4,4,40,50,10.0,1,40.0,52.0,52.0,52.0,4.0,0.0,-12.0,-0.4,47.2,52.0,40.0,6.572670690061993,0.0,-10,40.0,2026-08-04 20:09:45+00:00,30.0
2026-08-04 20:09:25+00:00,4,4,40,50,10.0,1,40.0,40.0,52.0,52.0,4.0,0.0,0.0,0.0,44.8,52.0,40.0,6.572670690061993,0.0,-10,32.0,2026-08-04 20:09:55+00:00,30.0
2026-08-04 20:09:35+00:00,4,4,40,50,10.0,1,40.0,40.0,52.0,52.0,4.0,0.0,0.0,0.0,44.8,52.0,40.0,6.572670690061993,0.0,-10,32.0,2026-08-04 20:10:05+00:00,30.0
2026-08-04 20:09:45+00:00,4,4,40,50,10.0,1,40.0,40.0,40.0,52.0,4.0,0.0,0.0,0.0,42.4,52.0,40.0,5.366563145999495,0.0,-10,32.0,2026-08-04 20:10:15+00:00,30.0
2026-08-04 20:09:55+00:00,4,4,32,50,10.0,1,40.0,40.0,40.0,40.0,4.0,-8.0,-8.0,-0.26666666666666666,38.4,40.0,32.0,3.577708763999663,0.0,-18,32.0,2026-08-04 20:10:25+00:00,30.0
2026-08-04 20:10:05+00:00,4,4,32,50,10.0,1,40.0,40.0,40.0,40.0,4.0,-8.0,-8.0,-0.26666666666666666,38.4,40.0,32.0,3.577708763999663,0.0,-18,32.0,2026-08-04 20:10:35+00:00,30.0
2026-08-04 20:10:15+00:00,4,4,32,50,10.0,1,32.0,40.0,40.0,40.0,4.0,0.0,-8.0,-0.26666666666666666,36.8,40.0,32.0,4.3817804600413295,0.0,-18,32.0,2026-08-04 20:10:45+00:00,30.0
2026-08-04 20:10:25+00:00,4,4,32,50,10.0,1,32.0,32.0,40.0,40.0,4.0,0.0,0.0,0.0,35.2,40.0,32.0,4.3817804600413295,0.0,-18,22.0,2026-08-04 20:10:55+00:00,30.0
2026-08-04 20:10:35+00:00,4,4,32,50,10.0,1,32.0,32.0,40.0,40.0,4.0,0.0,0.0,0.0,35.2,40.0,32.0,4.3817804600413295,0.0,-18,22.0,2026-08-04 20:11:05+00:00,30.0
2026-08-04 20:10:45+00:00,4,4,32,50,10.0,1,32.0,32.0,32.0,40.0,4.0,0.0,0.0,0.0,33.6,40.0,32.0,3.5777087639996634,0.0,-18,22.0,2026-08-04 20:11:15+00:00,30.0
2026-08-04 20:10:55+00:00,4,4,22,50,10.0,1,32.0,32.0,32.0,32.0,4.0,-10.0,-10.0,-0.3333333333333333,30.0,32.0,22.0,4.47213595499958,0.0,-28,22.0,2026-08-04 20:11:25+00:00,30.0
2026-08-04 20:11:05+00:00,4,4,22,50,10.0,1,32.0,32.0,32.0,32.0,4.0,-10.0,-10.0,-0.3333333333333333,30.0,32.0,22.0,4.47213595499958,0.0,-28,22.0,2026-08-04 20:11:35+00:00,30.0
2026-08-04 20:11:15+00:00,4,4,22,50,10.0,1,22.0,32.0,32.0,32.0,4.0,0.0,-10.0,-0.3333333333333333,28.0,32.0,22.0,5.477225575051661,0.0,-28,22.0,2026-08-04 20:11:45+00:00,30.0
2026-08-04 20:11:25+00:00,4,4,22,50,10.0,1,22.0,22.0,32.0,32.0,4.0,0.0,0.0,0.0,26.0,32.0,22.0,5.477225575051661,0.0,-28,13.0,2026-08-04 20:11:55+00:00,30.0
2026-08-04 20:11:35+00:00,4,4,22,50,10.0,1,22.0,22.0,32.0,32.0,4.0,0.0,0.0,0.0,26.0,32.0,22.0,5.477225575051661,0.0,-28,13.0,2026-08-04 20:12:05+00:00,30.0
2026-08-04 20:11:45+00:00,4,4,22,50,10.0,1,22.0,22.0,22.0,32.0,4.0,0.0,0.0,0.0,24.0,32.0,22.0,4.47213595499958,0.0,-28,13.0,2026-08-04 20:12:15+00:00,30.0
2026-08-04 20:11:55+00:00,4,4,13,50,10.0,1,22.0,22.0,22.0,22.0,4.0,-9.0,-9.0,-0.3,20.2,22.0,13.0,4.024922359499621,0.0,-37,13.0,2026-08-04 20:12:25+00:00,30.0
2026-08-04 20:12:05+00:00,4,4,13,50,10.0,1,22.0,22.0,22.0,22.0,4.0,-9.0,-9.0,-0.3,20.2,22.0,13.0,4.024922359499621,0.0,-37,13.0,2026-08-04 20:12:35+00:00,30.0
2026-08-04 20:12:15+00:00,4,4,13,50,10.0,1,13.0,22.0,22.0,22.0,4.0,0.0,-9.0,-0.3,18.4,22.0,13.0,4.929503017546495,0.0,-37,13.0,2026-08-04 20:12:45+00:00,30.0
2026-08-04 20:12:25+00:00,4,4,13,50,10.0,1,13.0,13.0,22.0,22.0,4.0,0.0,0.0,0.0,16.6,22.0,13.0,4.929503017546495,0.0,-37,14.0,2026-08-04 20:12:55+00:00,30.0
2026-08-04 20:12:35+00:00,4,4,13,50,10.0,1,13.0,13.0,22.0,22.0,4.0,0.0,0.0,0.0,16.6,22.0,13.0,4.929503017546495,0.0,-37,14.0,2026-08-04 20:13:05+00:00,30.0
2026-08-04 20:12:45+00:00,4,4,13,50,10.0,1,13.0,13.0,13.0,22.0,4.0,0.0,0.0,0.0,14.8,22.0,13.0,4.024922359499621,0.0,-37,14.0,2026-08-04 20:13:15+00:00,30.0
2026-08-04 20:12:55+00:00,4,4,14,50,10.0,1,13.0,13.0,13.0,13.0,4.0,1.0,1.0,0.03333333333333333,13.2,14.0,13.0,0.4472135954999579,0.0,-36,13.0,2026-08-04 20:13:25+00:00,30.0
2026-08-04 20:13:05+00:00,4,4,14,50,10.0,1,13.0,13.0,13.0,13.0,4.0,1.0,1.0,0.03333333333333333,13.2,14.0,13.0,0.4472135954999579,0.0,-36,13.0,2026-08-04 20:13:35+00:00,30.0
2026-08-04 20:13:15+00:00,4,4,14,50,10.0,1,14.0,13.0,13.0,13.0,4.0,0.0,1.0,0.03333333333333333,13.4,14.0,13.0,0.5477225575051662,0.0,-36,13.0,2026-08-04 20:13:45+00:00,30.0
2026-08-04 20:13:25+00:00,4,4,13,50,10.0,1,14.0,14.0,13.0,13.0,4.0,-1.0,-1.0,-0.03333333333333333,13.4,14.0,13.0,0.5477225575051662,0.0,-37,23.0,2026-08-04 20:13:55+00:00,30.0
2026-08-04 20:13:35+00:00,4,4,13,50,10.0,1,14.0,14.0,13.0,13.0,4.0,-1.0,-1.0,-0.03333333333333333,13.4,14.0,13.0,0.5477225575051662,0.0,-37,23.0,2026-08-04 20:14:05+00:00,30.0
2026-08-04 20:13:45+00:00,4,4,13,50,10.0,1,13.0,14.0,14.0,13.0,4.0,0.0,-1.0,-0.03333333333333333,13.4,14.0,13.0,0.5477225575051662,0.0,-37,23.0,2026-08-04 20:14:15+00:00,30.0
2026-08-04 20:13:55+00:00,4,4,23,50,10.0,1,13.0,13.0,14.0,14.0,4.0,10.0,10.0,0.3333333333333333,15.4,23.0,13.0,4.277849927241488,0.0,-27,23.0,2026-08-04 20:14:25+00:00,30.0
2026-08-04 20:14:05+00:00,4,4,23,50,10.0,1,13.0,13.0,14.0,14.0,4.0,10.0,10.0,0.3333333333333333,15.4,23.0,13.0,4.277849927241488,0.0,-27,23.0,2026-08-04 20:14:35+00:00,30.0
2026-08-04 20:14:15+00:00,4,4,23,50,10.0,1,23.0,13.0,13.0,14.0,4.0,0.0,10.0,0.3333333333333333,17.2,23.0,13.0,5.310367218940701,0.0,-27,23.0,2026-08-04 20:14:45+00:00,30.0
2026-08-04 20:14:25+00:00,4,4,23,50,10.0,1,23.0,23.0,13.0,13.0,4.0,0.0,0.0,0.0,19.0,23.0,13.0,5.477225575051661,0.0,-27,17.0,2026-08-04 20:14:55+00:00,30.0
2026-08-04 20:14:35+00:00,4,3,23,50,10.0,1,23.0,23.0,13.0,13.0,4.0,0.0,0.0,0.0,19.0,23.0,13.0,5.477225575051661,0.0,-27,17.0,2026-08-04 20:15:05+00:00,30.0
2026-08-04 20:14:45+00:00,4,3,23,50,10.0,1,23.0,23.0,23.0,13.0,4.0,0.0,0.0,0.0,21.0,23.0,13.0,4.47213595499958,0.0,-27,17.0,2026-08-04 20:15:15+00:00,30.0
2026-08-04 20:14:55+00:00,3,3,17,50,10.0,1,23.0,23.0,23.0,23.0,4.0,-6.0,-6.0,-0.2,21.8,23.0,17.0,2.6832815729997477,-1.0,-33,17.0,2026-08-04 20:15:25+00:00,30.0
2026-08-04 20:15:05+00:00,3,3,17,50,10.0,1,23.0,23.0,23.0,23.0,4.0,-6.0,-6.0,-0.2,21.8,23.0,17.0,2.6832815729997477,-1.0,-33,17.0,2026-08-04 20:15:35+00:00,30.0
2026-08-04 20:15:15+00:00,3,3,17,50,10.0,1,17.0,23.0,23.0,23.0,3.0,0.0,-6.0,-0.2,20.6,23.0,17.0,3.2863353450309964,0.0,-33,17.0,2026-08-04 20:15:45+00:00,30.0
2026-08-04 20:15:25+00:00,3,3,17,50,10.0,1,17.0,17.0,23.0,23.0,3.0,0.0,0.0,0.0,19.4,23.0,17.0,3.2863353450309964,0.0,-33,60.0,2026-08-04 20:15:55+00:00,30.0
2026-08-04 20:15:35+00:00,3,2,17,50,10.0,1,17.0,17.0,23.0,23.0,3.0,0.0,0.0,0.0,19.4,23.0,17.0,3.2863353450309964,0.0,-33,60.0,2026-08-04 20:16:05+00:00,30.0
2026-08-04 20:15:45+00:00,3,2,17,50,10.0,1,17.0,17.0,17.0,23.0,3.0,0.0,0.0,0.0,18.2,23.0,17.0,2.6832815729997477,0.0,-33,60.0,2026-08-04 20:16:15+00:00,30.0
2026-08-04 20:15:55+00:00,2,3,60,50,10.0,1,17.0,17.0,17.0,17.0,3.0,43.0,43.0,1.4333333333333333,25.6,60.0,17.0,19.23018460649819,-1.0,10,60.0,2026-08-04 20:16:25+00:00,30.0
2026-08-04 20:16:05+00:00,3,3,60,50,10.0,1,17.0,17.0,17.0,17.0,3.0,43.0,43.0,1.4333333333333333,25.6,60.0,17.0,19.23018460649819,0.0,10,60.0,2026-08-04 20:16:35+00:00,30.0
2026-08-04 20:16:15+00:00,3,3,60,50,10.0,1,60.0,17.0,17.0,17.0,2.0,0.0,43.0,1.4333333333333333,34.2,60.0,17.0,23.552069972722144,1.0,10,60.0,2026-08-04 20:16:45+00:00,30.0
2026-08-04 20:16:25+00:00,3,3,60,50,10.0,1,60.0,60.0,17.0,17.0,3.0,0.0,0.0,0.0,42.8,60.0,17.0,23.552069972722144,0.0,10,87.0,2026-08-04 20:16:55+00:00,30.0
2026-08-04 20:16:35+00:00,3,3,60,50,10.0,1,60.0,60.0,17.0,17.0,3.0,0.0,0.0,0.0,42.8,60.0,17.0,23.552069972722144,0.0,10,87.0,2026-08-04 20:17:05+00:00,30.0
2026-08-04 20:16:45+00:00,3,3,60,50,10.0,1,60.0,60.0,60.0,17.0,3.0,0.0,0.0,0.0,51.4,60.0,17.0,19.23018460649819,0.0,10,87.0,2026-08-04 20:17:15+00:00,30.0
2026-08-04 20:16:55+00:00,3,4,87,50,10.0,1,60.0,60.0,60.0,60.0,3.0,27.0,27.0,0.9,65.4,87.0,60.0,12.074767078498866,0.0,37,87.0,2026-08-04 20:17:25+00:00,30.0
2026-08-04 20:17:05+00:00,3,4,87,50,10.0,1,60.0,60.0,60.0,60.0,3.0,27.0,27.0,0.9,65.4,87.0,60.0,12.074767078498866,0.0,37,87.0,2026-08-04 20:17:35+00:00,30.0
2026-08-04 20:17:15+00:00,4,4,87,50,10.0,1,87.0,60.0,60.0,60.0,3.0,0.0,27.0,0.9,70.8,87.0,60.0,14.788509052639487,1.0,37,87.0,2026-08-04 20:17:45+00:00,30.0
2026-08-04 20:17:25+00:00,4,4,87,50,10.0,1,87.0,87.0,60.0,60.0,3.0,0.0,0.0,0.0,76.2,87.0,60.0,14.788509052639485,1.0,37,72.0,2026-08-04 20:17:55+00:00,30.0
2026-08-04 20:17:35+00:00,4,4,87,50,10.0,1,87.0,87.0,60.0,60.0,4.0,0.0,0.0,0.0,76.2,87.0,60.0,14.788509052639485,0.0,37,72.0,2026-08-04 20:18:05+00:00,30.0
2026-08-04 20:17:45+00:00,4,4,87,50,10.0,1,87.0,87.0,87.0,60.0,4.0,0.0,0.0,0.0,81.6,87.0,60.0,12.074767078498866,0.0,37,72.0,2026-08-04 20:18:15+00:00,30.0
2026-08-04 20:17:55+00:00,4,4,72,50,10.0,1,87.0,87.0,87.0,87.0,4.0,-15.0,-15.0,-0.5,84.0,87.0,72.0,6.708203932499369,0.0,22,72.0,2026-08-04 20:18:25+00:00,30.0
2026-08-04 20:18:05+00:00,4,4,72,50,10.0,1,87.0,87.0,87.0,87.0,4.0,-15.0,-15.0,-0.5,84.0,87.0,72.0,6.708203932499369,0.0,22,72.0,2026-08-04 20:18:35+00:00,30.0
2026-08-04 20:18:15+00:00,4,4,72,50,10.0,1,72.0,87.0,87.0,87.0,4.0,0.0,-15.0,-0.5,81.0,87.0,72.0,8.215838362577491,0.0,22,72.0,2026-08-04 20:18:45+00:00,30.0
2026-08-04 20:18:25+00:00,4,4,72,50,10.0,1,72.0,72.0,87.0,87.0,4.0,0.0,0.0,0.0,78.0,87.0,72.0,8.215838362577491,0.0,22,48.0,2026-08-04 20:18:55+00:00,30.0
2026-08-04 20:18:35+00:00,4,4,72,50,10.0,1,72.0,72.0,87.0,87.0,4.0,0.0,0.0,0.0,78.0,87.0,72.0,8.215838362577491,0.0,22,48.0,2026-08-04 20:19:05+00:00,30.0
2026-08-04 20:18:45+00:00,4,4,72,50,10.0,1,72.0,72.0,72.0,87.0,4.0,0.0,0.0,0.0,75.0,87.0,72.0,6.708203932499369,0.0,22,48.0,2026-08-04 20:19:15+00:00,30.0
2026-08-04 20:18:55+00:00,4,4,48,50,10.0,1,72.0,72.0,72.0,72.0,4.0,-24.0,-24.0,-0.8,67.2,72.0,48.0,10.73312629199899,0.0,-2,48.0,2026-08-04 20:19:25+00:00,30.0
2026-08-04 20:19:05+00:00,4,4,48,50,10.0,1,72.0,72.0,72.0,72.0,4.0,-24.0,-24.0,-0.8,67.2,72.0,48.0,10.73312629199899,0.0,-2,48.0,2026-08-04 20:19:35+00:00,30.0
2026-08-04 20:19:15+00:00,4,4,48,50,10.0,1,48.0,72.0,72.0,72.0,4.0,0.0,-24.0,-0.8,62.4,72.0,48.0,13.145341380123988,0.0,-2,48.0,2026-08-04 20:19:45+00:00,30.0
2026-08-04 20:19:25+00:00,4,4,48,50,10.0,1,48.0,48.0,72.0,72.0,4.0,0.0,0.0,0.0,57.6,72.0,48.0,13.145341380123988,0.0,-2,46.0,2026-08-04 20:19:55+00:00,30.0
2026-08-04 20:19:35+00:00,4,4,48,50,10.0,1,48.0,48.0,72.0,72.0,4.0,0.0,0.0,0.0,57.6,72.0,48.0,13.145341380123988,0.0,-2,46.0,2026-08-04 20:20:05+00:00,30.0
2026-08-04 20:19:45+00:00,4,4,48,50,10.0,1,48.0,48.0,48.0,72.0,4.0,0.0,0.0,0.0,52.8,72.0,48.0,10.73312629199899,0.0,-2,46.0,2026-08-04 20:20:15+00:00,30.0
2026-08-04 20:19:55+00:00,4,4,46,50,10.0,1,48.0,48.0,48.0,48.0,4.0,-2.0,-2.0,-0.06666666666666667,47.6,48.0,46.0,0.8944271909999159,0.0,-4,46.0,2026-08-04 20:20:25+00:00,30.0
2026-08-04 20:20:05+00:00,4,4,46,50,10.0,1,48.0,48.0,48.0,48.0,4.0,-2.0,-2.0,-0.06666666666666667,47.6,48.0,46.0,0.8944271909999159,0.0,-4,46.0,2026-08-04 20:20:35+00:00,30.0
2026-08-04 20:20:15+00:00,4,4,46,50,10.0,1,46.0,48.0,48.0,48.0,4.0,0.0,-2.0,-0.06666666666666667,47.2,48.0,46.0,1.0954451150103321,0.0,-4,46.0,2026-08-04 20:20:45+00:00,30.0
2026-08-04 20:20:25+00:00,4,4,46,50,10.0,1,46.0,46.0,48.0,48.0,4.0,0.0,0.0,0.0,46.8,48.0,46.0,1.0954451150103321,0.0,-4,37.0,2026-08-04 20:20:55+00:00,30.0
2026-08-04 20:20:35+00:00,4,4,46,50,10.0,1,46.0,46.0,48.0,48.0,4.0,0.0,0.0,0.0,46.8,48.0,46.0,1.0954451150103321,0.0,-4,37.0,2026-08-04 20:21:05+00:00,30.0
2026-08-04 20:20:45+00:00,4,4,46,50,10.0,1,46.0,46.0,46.0,48.0,4.0,0.0,0.0,0.0,46.4,48.0,46.0,0.8944271909999159,0.0,-4,37.0,2026-08-04 20:21:15+00:00,30.0
2026-08-04 20:20:55+00:00,4,4,37,50,10.0,1,46.0,46.0,46.0,46.0,4.0,-9.0,-9.0,-0.3,44.2,46.0,37.0,4.024922359499621,0.0,-13,37.0,2026-08-04 20:21:25+00:00,30.0
2026-08-04 20:21:05+00:00,4,4,37,50,10.0,1,46.0,46.0,46.0,46.0,4.0,-9.0,-9.0,-0.3,44.2,46.0,37.0,4.024922359499621,0.0,-13,37.0,2026-08-04 20:21:35+00:00,30.0
